candidate_id,source,source_row,case_id,weak_label,confidence,reason,text,noise_flag,duplicate_of
candidate_0309,data/nlp_research/signal_label_candidates_review.csv,308,multimodal_feature_report,neutral,0.6,,Check the underlying turns and media cues before escalating severity.,,candidate_0309
candidate_0310,data/nlp_research/signal_label_candidates_review.csv,309,multimodal_feature_report,neutral,0.6,,Compare apparently conflicting statements directly in the transcript.,,candidate_0310
candidate_0311,data/nlp_research/signal_label_candidates_review.csv,310,multimodal_feature_report,neutral,0.35,,Transcript-first deterministic evidence remains canonical.,,candidate_0311
candidate_0312,data/nlp_research/signal_label_candidates_review.csv,311,multimodal_feature_report,neutral,0.6,,"Signals are review cues, not claims about hidden emotion, truthfulness, or diagnosis.",,candidate_0312
candidate_0313,data/nlp_research/signal_label_candidates_review.csv,312,multimodal_feature_report,neutral,0.35,,"Missing or unsupported modalities: audio, video.",,candidate_0313
candidate_0314,data/nlp_research/signal_label_candidates_review.csv,313,report,neutral,0.6,,| anger | 0.6667 | 1.0000 | 0.8000 | 2 |,,candidate_0314
candidate_0315,data/nlp_research/signal_label_candidates_review.csv,314,report,neutral,0.6,,| frustration | 0.0000 | 0.0000 | 0.0000 | 2 |,,candidate_0315
candidate_0316,data/nlp_research/signal_label_candidates_review.csv,315,report,neutral,0.6,,| confusion | 0.0000 | 0.0000 | 0.0000 | 2 |,,candidate_0316
candidate_0317,data/nlp_research/signal_label_candidates_review.csv,316,report,neutral,0.6,,| neutral | 0.3333 | 1.0000 | 0.5000 | 2 |,,candidate_0317
candidate_0318,data/nlp_research/signal_label_candidates_review.csv,317,report,neutral,0.6,,| urgency | 0.0000 | 0.0000 | 0.0000 | 2 |,,candidate_0318
candidate_0319,data/nlp_research/signal_label_candidates_review.csv,318,report,neutral,0.6,,| frustration | 1 | 0 | 0 | 0 | 1 | 0 | 0 |,,candidate_0319
candidate_0320,data/nlp_research/signal_label_candidates_review.csv,319,report,neutral,0.6,,| confusion | 0 | 0 | 0 | 0 | 1 | 0 | 1 |,,candidate_0320
candidate_0321,data/nlp_research/signal_label_candidates_review.csv,320,report,neutral,0.6,,| urgency | 0 | 0 | 0 | 0 | 2 | 0 | 0 |,,candidate_0321
risk_support_refund_delay_001,data/nlp_research/signal_retrieval_index.json,0,sample_support,risk_friction,0.0,frustrated; 11 days; refund,"Hi, I'm honestly pretty frustrated. Ticket 78421 has been open for 11 days and the refund still hasn't posted to our card.",,risk_support_refund_delay_001
risk_support_deflection_001,data/nlp_research/signal_retrieval_index.json,1,sample_support,risk_friction,0.0,another team,Refund timing sits with another team,,candidate_0084
risk_support_escalation_001,data/nlp_research/signal_retrieval_index.json,2,sample_support,risk_friction,0.0,doesn't answer; escalate; dispute,"That still doesn't answer the question. I need a real date, not a FAQ, and if this is still unresolved today I'll escalate it to your manager and dispute the charge.",,risk_support_escalation_001
risk_sales_pricing_objection_001,data/nlp_research/signal_retrieval_index.json,3,sample_sales,risk_friction,0.0,concern; expensive; Zendesk; Intercom,"My main concern is price. The seat cost feels expensive versus Zendesk, and the team is also comparing you to Intercom.",,gold_candidate_risk_sales_pricing_objection_001
risk_account_unresolved_001,data/nlp_research/signal_retrieval_index.json,4,sample_account_management,risk_friction,0.0,unresolved; issues,we're still dealing with two unresolved onboarding issues from the launch.,,risk_account_unresolved_001
risk_account_vendor_risk_001,data/nlp_research/signal_retrieval_index.json,5,sample_account_management,risk_friction,0.0,cut seats; delay the renewal; look at another vendor,"But if these issues stay open into renewal, we may cut seats, delay the renewal, or look at another vendor.",,candidate_0059
risk_support_billing_delay_001,data/nlp_research/signal_retrieval_index.json,6,support_tickets_realistic,risk_friction,0.0,frustrated; wrong total; nobody has confirmed,I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit will post. Please send the update to [EMAIL] or call [PHONE].,,risk_support_billing_delay_001
risk_support_help_center_001,data/nlp_research/signal_retrieval_index.json,7,support_tickets_realistic,risk_friction,0.0,still reviewing; help center article; for now,"Billing is still reviewing it, so please check the help center article for now while we wait for their response.",,gold_candidate_risk_support_help_center_001
risk_support_dispute_001,data/nlp_research/signal_retrieval_index.json,8,support_tickets_realistic,risk_friction,0.0,does not solve; failed resolution; charged twice; escalate,"That does not solve it. The failed resolution has been open since Monday, the card ending 1111 was charged twice, and if this slips again we will escalate the dispute.",,risk_support_dispute_001
risk_sales_procurement_block_001,data/nlp_research/signal_retrieval_index.json,9,sales_calls_realistic,risk_friction,0.0,vague; concrete next step; will not move,"That feels vague. Without a concrete next step, security packet, and discount range, procurement will not move this week.",,gold_candidate_risk_sales_procurement_block_001
risk_account_reduce_seats_001,data/nlp_research/signal_retrieval_index.json,10,account_management_realistic,risk_friction,0.0,unresolved; reduce seats; does not stabilize,"Our renewal is 30 days out, two onboarding issues are still unresolved, and leadership is asking whether we should reduce seats if support does not stabilize.",,risk_account_reduce_seats_001
risk_support_anger_seed_001,data/nlp_research/signal_retrieval_index.json,11,sample_emotion_cases,risk_friction,0.0,angry; wrong card; closed the ticket without notice,I'm angry that your team charged the wrong card again and closed the ticket without notice.,,gold_candidate_risk_support_anger_seed_001
opp_sales_pilot_interest_001,data/nlp_research/signal_retrieval_index.json,12,sample_sales,opportunity_commitment,0.0,interested; pilot next month,We're interested in a pilot next month,,opp_sales_pilot_interest_001
opp_sales_plan_commitment_001,data/nlp_research/signal_retrieval_index.json,13,sample_sales,opportunity_commitment,0.0,send; proposal by Tuesday,"I can send a pilot plan, pricing options, and a proposal by Tuesday",,opp_sales_plan_commitment_001
opp_sales_security_packet_001,data/nlp_research/signal_retrieval_index.json,14,sample_sales,opportunity_commitment,0.0,security packet; procurement,I can include the security packet for procurement.,,opp_sales_security_packet_001
opp_sales_procurement_path_001,data/nlp_research/signal_retrieval_index.json,15,sample_sales,opportunity_commitment,0.0,bring procurement in next week,we can bring procurement in next week.,,opp_sales_procurement_path_001
opp_account_recovery_plan_001,data/nlp_research/signal_retrieval_index.json,16,sample_account_management,opportunity_commitment,0.0,I own; will send; by Friday; owners,I own the action items and will send a recovery plan by Friday with owners for each open item.,,candidate_0057
opp_account_expand_support_001,data/nlp_research/signal_retrieval_index.json,17,sample_account_management,opportunity_commitment,0.0,add the support team; upgrade,we may add the support team and upgrade to the enterprise package.,,opp_account_expand_support_001
opp_account_confirm_owners_001,data/nlp_research/signal_retrieval_index.json,18,sample_account_management,opportunity_commitment,0.0,confirm owners; today; schedule a renewal review next week,I'll confirm owners today and schedule a renewal review next week,,gold_candidate_opp_account_confirm_owners_001
opp_account_own_recovery_001,data/nlp_research/signal_retrieval_index.json,19,account_management_realistic,opportunity_commitment,0.0,I own,I own the recovery plan,,opp_account_own_recovery_001
opp_account_named_owners_001,data/nlp_research/signal_retrieval_index.json,20,account_management_realistic,opportunity_commitment,0.0,named owners; this afternoon; next Tuesday,will send named owners this afternoon with a renewal review for next Tuesday.,,gold_candidate_opp_account_named_owners_001
opp_account_expand_realistic_001,data/nlp_research/signal_retrieval_index.json,21,account_management_realistic,opportunity_commitment,0.0,expand analytics seats,we may still expand analytics seats later this quarter.,,opp_account_expand_realistic_001
opp_support_resolution_seed_001,data/nlp_research/signal_retrieval_index.json,22,sample_emotion_cases,opportunity_commitment,0.0,arrived; solved,"Thanks, the replacement order arrived this morning and I'm happy with how quickly your team solved it.",,opp_support_resolution_seed_001
opp_account_followthrough_seed_001,data/nlp_research/signal_retrieval_index.json,23,sample_emotion_cases,opportunity_commitment,0.0,recovery plan; follow-through; works for our renewal review,Thank you for the recovery plan. We appreciate the follow-through and that works for our renewal review.,,gold_candidate_opp_account_followthrough_seed_001
opp_sales_security_review_path_001,data/nlp_research/signal_retrieval_index.json,24,sample_sales,opportunity_commitment,0.0,lighter,the onboarding looks lighter than what we've seen before.,,opp_sales_security_review_path_001
unc_support_waiting_update_001,data/nlp_research/signal_retrieval_index.json,25,sample_support,uncertainty_hedging,0.0,still looking into it; later; once billing has an update,We are still looking into it and someone will reach out later once billing has an update.,,gold_candidate_unc_support_waiting_update_001
unc_sales_security_review_001,data/nlp_research/signal_retrieval_index.json,26,sample_sales,uncertainty_hedging,0.0,if; goes well,if the security review goes well and the onboarding looks lighter than what we've seen before.,,unc_sales_security_review_001
unc_sales_discount_signoff_001,data/nlp_research/signal_retrieval_index.json,27,sample_sales,uncertainty_hedging,0.0,If; signs off,If the discount works and security signs off,,gold_candidate_unc_sales_discount_signoff_001
unc_account_rollout_condition_001,data/nlp_research/signal_retrieval_index.json,28,sample_account_management,uncertainty_hedging,0.0,If; stabilizes this quarter,If the rollout stabilizes this quarter,,gold_candidate_unc_account_rollout_condition_001
unc_account_expansion_realistic_001,data/nlp_research/signal_retrieval_index.json,29,sample_account_management,uncertainty_hedging,0.0,decide whether; still realistic,so we can decide whether expansion is still realistic.,,unc_account_expansion_realistic_001
unc_sales_unknown_after_pilot_001,data/nlp_research/signal_retrieval_index.json,30,sales_calls_realistic,uncertainty_hedging,0.0,do not know; after the pilot,I still do not know what happens after the pilot.,,unc_sales_unknown_after_pilot_001
unc_sales_probably_001,data/nlp_research/signal_retrieval_index.json,31,sales_calls_realistic,uncertainty_hedging,0.0,probably,We can probably work something out on pricing,,unc_sales_probably_001
unc_sales_details_later_001,data/nlp_research/signal_retrieval_index.json,32,sales_calls_realistic,uncertainty_hedging,0.0,later; once I regroup with the team,and I can send more details later once I regroup with the team.,,unc_sales_details_later_001
unc_account_if_recovery_lands_001,data/nlp_research/signal_retrieval_index.json,33,account_management_realistic,uncertainty_hedging,0.0,If; are fixed,If the recovery plan lands and the integrations are fixed,,unc_account_if_recovery_lands_001
unc_support_confusion_seed_001,data/nlp_research/signal_retrieval_index.json,34,sample_emotion_cases,uncertainty_hedging,0.0,confused; do not match,I'm confused about which invoice version is final because the portal and the email summary do not match.,,unc_support_confusion_seed_001
unc_sales_confusion_seed_001,data/nlp_research/signal_retrieval_index.json,35,sample_emotion_cases,uncertainty_hedging,0.0,explain; don't understand; difference,Can you explain what this new implementation fee covers? I don't understand the difference between the two quotes.,,gold_candidate_unc_sales_confusion_seed_001
