source_id,case_id,ticker,company_name,fiscal_year,fiscal_quarter,asset_type,source_type,source_url,source_domain,rights_status,blocked_reason,allow_download,allow_eval_use,allow_training_use,commit_allowed,manual_approval_required,approval_ref,approved_by,approved_at,license_config_ref,explicit_training_rights_ref,source_terms_checked,robots_checked,review_priority,next_action,provenance_hash
src_fba838a4780b4e721,spgi_2021_q4,SPGI,S&P Global Inc.,2021,Q4,audio,official_ir,https://investor.spglobal.com/,investor.spglobal.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:20c6cccfe380358cb885ab7bbe8fd3696e34e3a2a0cd376d467e419976e9b18d
src_fd7dc4afcaa1c7d7c,mco_2021_q4,MCO,Moody's Corporation,2021,Q4,transcript,official_ir,https://ir.moodys.com/,ir.moodys.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:7c5c24ce76f160957225957c08c6794872f99a7a843cfc891878b6573c131921
src_3e9e0353971719f41,mco_2021_q4,MCO,Moody's Corporation,2021,Q4,audio,official_ir,https://ir.moodys.com/,ir.moodys.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:18f213d6dbe164d6518a13bc488bf76852197b716b7b4d5cf9fdbbaec302f205
src_b4acfdd5280d4d146,aon_2021_q4,AON,Aon plc,2021,Q4,transcript,official_ir,https://investors.aon.com/,investors.aon.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:aa089d5ba464af60e1cecfeabbf3d1b6dce0a9815ba9d39d2d73d8447a459be9
src_08b06f5286e78642c,aon_2021_q4,AON,Aon plc,2021,Q4,audio,official_ir,https://investors.aon.com/,investors.aon.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:32e54a832f7b69437517171e7048c5f6ffc60b18de555d017c6f6ed142d3e2fc
src_693ea59e791d272c7,aig_2021_q4,AIG,"American International Group, Inc.",2021,Q4,transcript,official_ir,https://www.aig.com/investor-relations,www.aig.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:44cd71dac98e3b5c6d571f00631d668e80a23d04f1bba5947098b096a9ac2919
src_f60353bcc1538f73b,aig_2021_q4,AIG,"American International Group, Inc.",2021,Q4,audio,official_ir,https://www.aig.com/investor-relations,www.aig.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:14597d6a5119043b4363ab7c71871786e7843ab45e1f0f9f7883f903f200e1fe
src_6352e1913ba43a06a,met_2021_q4,MET,"MetLife, Inc.",2021,Q4,transcript,official_ir,https://investor.metlife.com/,investor.metlife.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:47727c6e00590f392e14fe05d2a8c05ae9ae16b855b43efb279105e17b03f350
src_d5fc28fbc36f4796f,met_2021_q4,MET,"MetLife, Inc.",2021,Q4,audio,official_ir,https://investor.metlife.com/,investor.metlife.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:bb0e102efc98769e6a09ac027faf1d8a54dbc9eac00e0ea298973c86ef2485b9
src_d5be9e871a6999dfb,pru_2021_q4,PRU,"Prudential Financial, Inc.",2021,Q4,transcript,official_ir,https://www.investor.prudential.com/,www.investor.prudential.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:10a85a2881dca7ded6ca21a7b8cde8444317e70472740ee6f5e413a204020157
src_d4b256e6cff607711,pru_2021_q4,PRU,"Prudential Financial, Inc.",2021,Q4,audio,official_ir,https://www.investor.prudential.com/,www.investor.prudential.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f63656488019bc0a62393a74730ddac72f1fc9f620b71f15a04482be469c4368
src_7204589fd3672805f,trv_2021_q4,TRV,"The Travelers Companies, Inc.",2021,Q4,transcript,official_ir,https://investor.travelers.com/,investor.travelers.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:3a1752ffb9e2b9fc013d1dd5c8da57535eba71aa4715500f1ed48f6ec92fd3ed
src_9d669b59f83e29f10,trv_2021_q4,TRV,"The Travelers Companies, Inc.",2021,Q4,audio,official_ir,https://investor.travelers.com/,investor.travelers.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:85948f8e1abd4fcfe8899d3a9efe8a1bad70240a67bf8192c02f5ae942f92321
src_1f2e9370b8abf12d0,cb_2021_q4,CB,Chubb Limited,2021,Q4,transcript,official_ir,https://investors.chubb.com/,investors.chubb.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:b8d58ce6967dfbfb90b8748180a80e41aa769a72f1255e7cca3e39a6b28a3440
src_731f7840baf5539e5,cb_2021_q4,CB,Chubb Limited,2021,Q4,audio,official_ir,https://investors.chubb.com/,investors.chubb.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:86ef8afe13f15c44d1fd06d4642c7fe6de891720f80a459124d4ca0063da5da5
src_d3dbf96f91589ea26,jnj_2021_q4,JNJ,Johnson & Johnson,2021,Q4,transcript,official_ir,https://www.investor.jnj.com/,www.investor.jnj.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:86f8b938ec1a8a7a6e0acd95178066c53bff3332ecb0f0736bf77d60d03f59ad
src_b692eb38886345fd7,jnj_2021_q4,JNJ,Johnson & Johnson,2021,Q4,audio,official_ir,https://www.investor.jnj.com/,www.investor.jnj.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:4cc0234b4da99cb74dbc566076e8fd07724ad2a93d531d17522c169cd7279a26
src_0296654e24ab149cb,lly_2021_q4,LLY,Eli Lilly and Company,2021,Q4,transcript,official_ir,https://investor.lilly.com/,investor.lilly.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:7fca799349f484d4987d2e838fb63b35715920554e2ba0a50924e664439c8bee
src_51b521a7caf86e8b9,lly_2021_q4,LLY,Eli Lilly and Company,2021,Q4,audio,official_ir,https://investor.lilly.com/,investor.lilly.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:b41e8ea8abe9af8a4937f8bf17bdad480a70030303321f7c4cfdef2e4686502e
src_cad23641bb946b861,mrk_2021_q4,MRK,"Merck & Co., Inc.",2021,Q4,transcript,official_ir,https://www.merck.com/investor-relations/,www.merck.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:156866b6faed2ca83a02012113052ae0d4bbc32b86d72e2be41b4e435170c35a
src_8b906ab8b607cbf50,mrk_2021_q4,MRK,"Merck & Co., Inc.",2021,Q4,audio,official_ir,https://www.merck.com/investor-relations/,www.merck.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:b548de2b28297564b3be50cb76e0231c4e25063cf5a4a58e81a569ffb8313578
src_c1dc20a05e20c3b1d,pfe_2021_q4,PFE,Pfizer Inc.,2021,Q4,transcript,official_ir,https://investors.pfizer.com/,investors.pfizer.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f00e728b559cd3c853d7777df11299b3490b2ae977b2483645eafa4709fe89a8
src_851ef522d4b18206d,pfe_2021_q4,PFE,Pfizer Inc.,2021,Q4,audio,official_ir,https://investors.pfizer.com/,investors.pfizer.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:985536762632abb71f0d9ea74c4509e1e445e3393f979228c49c671c8124759b
src_730acaea2ebac9b38,unh_2021_q4,UNH,UnitedHealth Group Incorporated,2021,Q4,transcript,official_ir,https://www.unitedhealthgroup.com/investors.html,www.unitedhealthgroup.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:9be2e9fdb22df38f5e35aa23a24b99951c53f9489255fc7400bf3a7d9bff6663
src_04d7ba16daf59fcf3,unh_2021_q4,UNH,UnitedHealth Group Incorporated,2021,Q4,audio,official_ir,https://www.unitedhealthgroup.com/investors.html,www.unitedhealthgroup.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:91dc61a6dc063d13d3170bbcb20391bdfedf4db8b525a948452a496a97a4427c
src_ff3086dc2b8d0734b,cvs_2021_q4,CVS,CVS Health Corporation,2021,Q4,transcript,official_ir,https://investors.cvshealth.com/,investors.cvshealth.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:90c0def54d7ca3f4983ff23d0f730fa5a0c27a58a707b84792f390cbe7a1ae68
src_13f5a4313033243e6,cvs_2021_q4,CVS,CVS Health Corporation,2021,Q4,audio,official_ir,https://investors.cvshealth.com/,investors.cvshealth.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e28fee9027fc9cb184806742b7d4bff013ffbf5d74297460474095a4b6f6774e
src_7cb7649dd373cc3c0,abt_2021_q4,ABT,Abbott Laboratories,2021,Q4,transcript,official_ir,https://www.abbottinvestor.com/,www.abbottinvestor.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:1de72a42ac27c589de778407d1494e8ad1150a6646b0b8817fb504fabe55bcfb
src_32b057d9b716d2cc1,abt_2021_q4,ABT,Abbott Laboratories,2021,Q4,audio,official_ir,https://www.abbottinvestor.com/,www.abbottinvestor.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:20ca1e0d867e30b49a6ca0f69e864431a457c2abbd7098b06d537243e641e622
src_a5a7ec05b7b7a096d,bmy_2021_q4,BMY,Bristol Myers Squibb Company,2021,Q4,transcript,official_ir,https://investors.bms.com/,investors.bms.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f26e50995e56365d9b33afcff066389525e745510d8f6c2a4ff67f991ab5df30
src_b4ae51b7f2d243ccd,bmy_2021_q4,BMY,Bristol Myers Squibb Company,2021,Q4,audio,official_ir,https://investors.bms.com/,investors.bms.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:bcf9201c8669567c85d3e1d0a459a7382616b94e7b631dd83740e34db94b2e8c
src_c696830298f35442f,mdt_2021_q4,MDT,Medtronic plc,2021,Q4,transcript,official_ir,https://investorrelations.medtronic.com/,investorrelations.medtronic.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f004b962a480da70752f25414f982940ac66c651f1e1d6b2a66c9d5430621ee7
src_8f94e75b0e774bc95,mdt_2021_q4,MDT,Medtronic plc,2021,Q4,audio,official_ir,https://investorrelations.medtronic.com/,investorrelations.medtronic.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:9549ac63986fece0a60fe0ee715cbeb82077dc678c1772d33f7272c38e2ea87c
src_b06d7a0859e90c8ee,tmo_2021_q4,TMO,Thermo Fisher Scientific Inc.,2021,Q4,transcript,official_ir,https://ir.thermofisher.com/,ir.thermofisher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:46ba93547ccda77011cc51a12feb2d8a2a78e8601953127764d9e6b050ac216d
src_846bcc66890d556f7,tmo_2021_q4,TMO,Thermo Fisher Scientific Inc.,2021,Q4,audio,official_ir,https://ir.thermofisher.com/,ir.thermofisher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:ae557802acf6487221906846d1570b72c86bbe3125ad6b73bd68a2c2e339ccfd
src_34c899a71eab13978,dhr_2021_q4,DHR,Danaher Corporation,2021,Q4,transcript,official_ir,https://investors.danaher.com/,investors.danaher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:4c6b6c14d192ac47c5b72c16f8b051c2bdbe04b098cb191260abe2b260a818cf
src_57bed758a3deb2ed5,dhr_2021_q4,DHR,Danaher Corporation,2021,Q4,audio,official_ir,https://investors.danaher.com/,investors.danaher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:248b7ad482d4b8eab20e44fd0ab147972d10ebdca4f0295f6dfc0590117208b8
src_be8b29c64904cb713,bdx_2021_q4,BDX,"Becton, Dickinson and Company",2021,Q4,transcript,official_ir,https://investors.bd.com/,investors.bd.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:629e71c1ef8ceee19ce96631db41f1a5929212b2e785e38256bdcc546663f98b
src_a7b27dd380d29915c,bdx_2021_q4,BDX,"Becton, Dickinson and Company",2021,Q4,audio,official_ir,https://investors.bd.com/,investors.bd.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:bcdda4e97c3b5ae3727834cda7f5342c811f08a25b6fdefd917a44642036bca3
