case_id,ticker,company_name,source_type,asset_type,source_url,source_domain,rights_status,blocked_reason,download_allowed,commit_allowed,training_allowed,eval_allowed,license_config_ref,authorization_ref,provenance_hash,notes
dg_2022_q4,DG,Dollar General Corporation,official_ir,transcript,https://investor.dollargeneral.com/,investor.dollargeneral.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:6fecbac6e1d5e1daa0a442f8edf92ba762bf7dfc29cb5cad80cca56d9c51ae5f,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
dg_2022_q4,DG,Dollar General Corporation,sec_edgar,metadata,sec-edgar://metadata-first/DG/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:5cbd60349bc70b0d31370fa7d584d41bdc0588201aa4bbc267b93dbcc88e02f3,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
dg_2022_q4,DG,Dollar General Corporation,youtube,video,https://www.youtube.com/results?search_query=DG+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:95f5a3042341c034b45d2278b4b1347edb775495c6a6bc5a168c74fdd291f663,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
dg_2022_q4,DG,Dollar General Corporation,vendor,transcript,licensed-vendor://blocked/DG/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:cbb8fd2d997047a281a3bc3c51207a6121958981208cd94c4a289339505ba172,Register license_config_ref before any vendor raw content use.
mcd_2022_q4,MCD,McDonald's Corporation,official_ir,transcript,https://corporate.mcdonalds.com/corpmcd/investors.html,corporate.mcdonalds.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:b27b3b1af2a02eefb7e8bf3ce45f3dafd7494ab7413f0b38777994e2d121381b,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
mcd_2022_q4,MCD,McDonald's Corporation,sec_edgar,metadata,sec-edgar://metadata-first/MCD/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:170457a4c5e106b67cd0c02fa087df2a8fc00b1a2f8d44103e3977925ed532e6,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
mcd_2022_q4,MCD,McDonald's Corporation,youtube,video,https://www.youtube.com/results?search_query=MCD+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:8d0f28a2cca950966504cd313b01e4e37639ed8d88a11b9aca2b9b41cf5cc436,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
mcd_2022_q4,MCD,McDonald's Corporation,vendor,transcript,licensed-vendor://blocked/MCD/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:bee03bfafa1a29ea15d3ade9cc979037b8e27568adc71b80eac2e17ee3d006e0,Register license_config_ref before any vendor raw content use.
yum_2022_q4,YUM,"Yum! Brands, Inc.",official_ir,transcript,https://investors.yum.com/,investors.yum.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:b44869148a5be3b10874fb0796c605f9b226c1db3f313ab545165049da555fb0,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
yum_2022_q4,YUM,"Yum! Brands, Inc.",sec_edgar,metadata,sec-edgar://metadata-first/YUM/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:61091bba38d732057d2816cb50f92918878f63c8d3b7564448687363255b6f6a,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
yum_2022_q4,YUM,"Yum! Brands, Inc.",youtube,video,https://www.youtube.com/results?search_query=YUM+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:b8ac6f20550a4ade9ecd5f041f8a54e7a551777a74b823bf693dd3bdeb110f48,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
yum_2022_q4,YUM,"Yum! Brands, Inc.",vendor,transcript,licensed-vendor://blocked/YUM/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:155498d084b23ece14d912385337f67848880908bee045ddffed1a1d8244e2bd,Register license_config_ref before any vendor raw content use.
nke_2022_q4,NKE,"NIKE, Inc.",official_ir,transcript,https://investors.nike.com/,investors.nike.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:5c192a20adf51c76f61f647171a14c345448112c34bc4bf992b479a7ccac0ea5,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
nke_2022_q4,NKE,"NIKE, Inc.",sec_edgar,metadata,sec-edgar://metadata-first/NKE/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:3c3b896f37a7453aa6d522cec0217fc08b695a068a2a9b7d0af99f8024736d20,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
nke_2022_q4,NKE,"NIKE, Inc.",youtube,video,https://www.youtube.com/results?search_query=NKE+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:ef7ffbda56e3940ffbaa422310e05e8425c0fc8b07e2d98705d5f7a263b85c34,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
nke_2022_q4,NKE,"NIKE, Inc.",vendor,transcript,licensed-vendor://blocked/NKE/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:7f2ab6a6c7b91531a18d4dcdd901f3dfde9293bec936c5f6ff07b7931d938b56,Register license_config_ref before any vendor raw content use.
dis_2022_q4,DIS,The Walt Disney Company,official_ir,transcript,https://thewaltdisneycompany.com/investor-relations/,thewaltdisneycompany.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:a714cde4e2180ea164d7aa7f26e1d53747db93d78050188ec6699efd9fba1cfa,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
dis_2022_q4,DIS,The Walt Disney Company,sec_edgar,metadata,sec-edgar://metadata-first/DIS/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:8a7e13ec6d4d931b1d5c5cb70cf529e9072808aba8f897bbbd5de187448236ea,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
dis_2022_q4,DIS,The Walt Disney Company,youtube,video,https://www.youtube.com/results?search_query=DIS+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:a005e2dfb442aafc94cb005c4a3da4a0fd18ce1a5dd901cf8695ee2fd072d02f,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
dis_2022_q4,DIS,The Walt Disney Company,vendor,transcript,licensed-vendor://blocked/DIS/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:9a0d25f0ae50f45b6c48949c450ac483d5c3125656fddd1eb8cefafde54c7fe6,Register license_config_ref before any vendor raw content use.
ko_2022_q4,KO,The Coca-Cola Company,official_ir,transcript,https://investors.coca-colacompany.com/,investors.coca-colacompany.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:1b753e4c47ee27eb4b9445d3b81e6678680a5149b1a6354a10928b2c552764f2,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
ko_2022_q4,KO,The Coca-Cola Company,sec_edgar,metadata,sec-edgar://metadata-first/KO/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:9db28f71a2f028259c4b20abb0727254185271e8c3b718111edcc76b70de9d1a,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
ko_2022_q4,KO,The Coca-Cola Company,youtube,video,https://www.youtube.com/results?search_query=KO+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:b2e76a75a1d3ebf8eb056cd03f1b0d38584bc7382695b88fb38df055356e18df,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
ko_2022_q4,KO,The Coca-Cola Company,vendor,transcript,licensed-vendor://blocked/KO/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:858f32dde0896974d3bad68baa6eeadf351e274b00f5409c0fed6708014b6771,Register license_config_ref before any vendor raw content use.
pg_2022_q4,PG,The Procter & Gamble Company,official_ir,transcript,https://www.pginvestor.com/,www.pginvestor.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:86634f0a5d0a8b7cdbdeafbe394fc7ce21eefd49f145b2e3f0ed8e5bec91d39d,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
pg_2022_q4,PG,The Procter & Gamble Company,sec_edgar,metadata,sec-edgar://metadata-first/PG/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:4e3f64eef7dadbe3b2ca4e0a7d544bf13d21c0c3177f54dfffbcb697e41542ca,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
pg_2022_q4,PG,The Procter & Gamble Company,youtube,video,https://www.youtube.com/results?search_query=PG+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:2b7eb8b316d25c59fe34f9667617e33b48d1f41e20d3ea41aa05139e312b1bd5,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
pg_2022_q4,PG,The Procter & Gamble Company,vendor,transcript,licensed-vendor://blocked/PG/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:bae55f890830b456481d6ffbe968e818438f8d3f8e720e0e7e6318e6c210d162,Register license_config_ref before any vendor raw content use.
cl_2022_q4,CL,Colgate-Palmolive Company,official_ir,transcript,https://investor.colgatepalmolive.com/,investor.colgatepalmolive.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:99f351d626e0f3438be1eb5e09c51baf7f8b0c69e41e7aff964c18cbdbf75c4b,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
cl_2022_q4,CL,Colgate-Palmolive Company,sec_edgar,metadata,sec-edgar://metadata-first/CL/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:985bcdf9f9262883715adf18d8e827561476d8352ab72c7a6ca7c82c7f43e961,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
cl_2022_q4,CL,Colgate-Palmolive Company,youtube,video,https://www.youtube.com/results?search_query=CL+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:8fd46b54ec71a413a20c8ba124c253c9e75688fea871c4eb7f535e3a56883777,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
cl_2022_q4,CL,Colgate-Palmolive Company,vendor,transcript,licensed-vendor://blocked/CL/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:f81a30d9c82ca8da955c2b9eb6bc0e00ed6c48f3b80aebca6c08e6f682696350,Register license_config_ref before any vendor raw content use.
el_2022_q4,EL,The Estee Lauder Companies Inc.,official_ir,transcript,https://ir.elcompanies.com/,ir.elcompanies.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:52d2f1b0c59098a5634e72fa26228775f1800cd4985416a1967a0884c2a41bbc,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
el_2022_q4,EL,The Estee Lauder Companies Inc.,sec_edgar,metadata,sec-edgar://metadata-first/EL/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:6bec725103a504967cd0d2dde00fc1ff96e4d8b6cdb3418c93a26cfb2b8df753,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
el_2022_q4,EL,The Estee Lauder Companies Inc.,youtube,video,https://www.youtube.com/results?search_query=EL+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:a9dd19d479a2d5d95ad19c4ef3bcd3991aa4d3368c6515e1c4568e60f5cfbd4d,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
el_2022_q4,EL,The Estee Lauder Companies Inc.,vendor,transcript,licensed-vendor://blocked/EL/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:8fbbb882ffc4dfd8a84c4f9b253c87a7dc7b8ddef4aabeb92d13a8e5ce9738e3,Register license_config_ref before any vendor raw content use.
gis_2022_q4,GIS,"General Mills, Inc.",official_ir,transcript,https://investors.generalmills.com/,investors.generalmills.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:a00aacf31765223ef978946b17bc3d265f790f61efb38b1c976cac392b0b56db,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
gis_2022_q4,GIS,"General Mills, Inc.",sec_edgar,metadata,sec-edgar://metadata-first/GIS/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:647e302dc6fb7686bf4a7f235eb82a668b1a2212f1e7a18357df77e203e171e1,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
gis_2022_q4,GIS,"General Mills, Inc.",youtube,video,https://www.youtube.com/results?search_query=GIS+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:20c7777f0f4cd5f6ef60b97b62fd4435cb71f6e79527c0b098974624b258a928,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
gis_2022_q4,GIS,"General Mills, Inc.",vendor,transcript,licensed-vendor://blocked/GIS/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:a7b650db7227b50a43fcd35bdf2e6f9f0de8da9af668a46d12db6811ed9aa1a9,Register license_config_ref before any vendor raw content use.
hsy_2022_q4,HSY,The Hershey Company,official_ir,transcript,https://www.thehersheycompany.com/en_us/investors.html,www.thehersheycompany.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:67c702c0f3e70a2c169a30b31a223d18b8c5dfd0cb168ad1523a6a682574a7e8,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
hsy_2022_q4,HSY,The Hershey Company,sec_edgar,metadata,sec-edgar://metadata-first/HSY/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:c17c5fd64b128a2da8b082f999ff58857fb10010f2af2f01e9a39d507486788a,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
hsy_2022_q4,HSY,The Hershey Company,youtube,video,https://www.youtube.com/results?search_query=HSY+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:d2ddbccaf3e851be85d877b97b1cbdee4bf92a6516bb017b2ec69885a569e3ba,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
hsy_2022_q4,HSY,The Hershey Company,vendor,transcript,licensed-vendor://blocked/HSY/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:cdfa0515105e0439d908d4c61c1f842e29d03216841a8ee2bd87a99ff4411506,Register license_config_ref before any vendor raw content use.
t_2022_q4,T,AT&T Inc.,official_ir,transcript,https://investors.att.com/,investors.att.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:3b95183b74ff1083da2af98e9d94e420843f6bb62ad3f838a5357c56d161e8dc,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
t_2022_q4,T,AT&T Inc.,sec_edgar,metadata,sec-edgar://metadata-first/T/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:63764049d2930e172a9dc6939ee0c599d296faa512487db89f4bbb150236cb26,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
t_2022_q4,T,AT&T Inc.,youtube,video,https://www.youtube.com/results?search_query=T+2022+Q4+earnings+call,www.youtube.com,metadata_only,youtube_media_blocked,false,false,false,false,,,sha256:fa4b7224af08e94df695758052f71b634eb4a99cd2df0bfeecbddc2eb4f3215b,Keep YouTube as metadata/link reference only unless explicit written authorization exists.
t_2022_q4,T,AT&T Inc.,vendor,transcript,licensed-vendor://blocked/T/2022/Q4,licensed-vendor,license_required,vendor_license_missing,false,false,false,false,,,sha256:bb879e574b9b2da4245f6b2b33531277bc333c6d1907c494c142010e01dc2c6a,Register license_config_ref before any vendor raw content use.
vz_2022_q4,VZ,Verizon Communications Inc.,official_ir,transcript,https://www.verizon.com/about/investors,www.verizon.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,,,sha256:36927224a7dfa69a92d320e0193137c00020aeff3eb59b29d81ee2946ee8b69e,"Review official IR source terms, robots policy, and event identity before permitted acquisition."
vz_2022_q4,VZ,Verizon Communications Inc.,sec_edgar,metadata,sec-edgar://metadata-first/VZ/2022/Q4,sec.gov,metadata_only,sec_metadata_only,false,false,false,false,,,sha256:e3f3b2582ebcf3a49bf9a08796caa7452a328a5658001df95fffb645d8636c10,Use SEC metadata-first discovery with descriptive User-Agent and <=10 requests/sec.
